gameid,season,away,home
20140123LALMIA,2013,LAL,MIA
20140123DENPOR,2013,DEN,POR
20140124SASATL,2013,SAS,ATL
20140124OKCBOS,2013,OKC,BOS
20140124DALBKN,2013,DAL,BKN
20140124LACCHI,2013,LAC,CHI
20140124MILCLE,2013,MIL,CLE
20140124NOPDET,2013,NOP,DET
20140124MINGSW,2013,MIN,GSW
20140124MEMHOU,2013,MEM,HOU
20140124CHANYK,2013,CHA,NYK
20140124LALORL,2013,LAL,ORL
20140124TORPHI,2013,TOR,PHI
20140124WASPHX,2013,WAS,PHX
20140124INDSAC,2013,IND,SAC
20140125CHICHA,2013,CHI,CHA
20140125INDDEN,2013,IND,DEN
20140125HOUMEM,2013,HOU,MEM
20140125ATLMIL,2013,ATL,MIL
20140125OKCPHI,2013,OKC,PHI
20140125MINPOR,2013,MIN,POR
20140125LACTOR,2013,LAC,TOR
20140125WASUTA,2013,WAS,UTA
20140126BKNBOS,2013,BKN,BOS
20140126PHXCLE,2013,PHX,CLE
20140126DETDAL,2013,DET,DAL
20140126PORGSW,2013,POR,GSW
20140126SASMIA,2013,SAS,MIA
20140126ORLNOP,2013,ORL,NOP
20140126LALNYK,2013,LAL,NYK
20140126DENSAC,2013,DEN,SAC
20140127TORBKN,2013,TOR,BKN
20140127MINCHI,2013,MIN,CHI
20140127LACMIL,2013,LAC,MIL
20140127ATLOKC,2013,ATL,OKC
20140127PHXPHI,2013,PHX,PHI
20140127SACUTA,2013,SAC,UTA
20140128NOPCLE,2013,NOP,CLE
20140128ORLDET,2013,ORL,DET
20140128WASGSW,2013,WAS,GSW
20140128SASHOU,2013,SAS,HOU
20140128INDLAL,2013,IND,LAL
20140128BOSNYK,2013,BOS,NYK
20140128MEMPOR,2013,MEM,POR
20140129PHIBOS,2013,PHI,BOS
20140129HOUDAL,2013,HOU,DAL
20140129CHADEN,2013,CHA,DEN
20140129WASLAC,2013,WAS,LAC
20140129OKCMIA,2013,OKC,MIA
20140129PHXMIL,2013,PHX,MIL
20140129NOPMIN,2013,NOP,MIN
20140129MEMSAC,2013,MEM,SAC
20140129CHISAS,2013,CHI,SAS
20140129ORLTOR,2013,ORL,TOR
20140130LACGSW,2013,LAC,GSW
20140130PHXIND,2013,PHX,IND
20140130CLENYK,2013,CLE,NYK
20140131OKCBKN,2013,OKC,BKN
20140131SACDAL,2013,SAC,DAL
20140131TORDEN,2013,TOR,DEN
20140131CHALAL,2013,CHA,LAL
20140131MEMMIN,2013,MEM,MIN
20140131MILORL,2013,MIL,ORL
20140131ATLPHI,2013,ATL,PHI
20140131GSWUTA,2013,GSW,UTA
20140201MINATL,2013,MIN,ATL
20140201PHIDET,2013,PHI,DET
20140201CLEHOU,2013,CLE,HOU
20140201BKNIND,2013,BKN,IND
20140201UTALAC,2013,UTA,LAC
20140201MILMEM,2013,MIL,MEM
20140201CHINOP,2013,CHI,NOP
20140201MIANYK,2013,MIA,NYK
20140201CHAPHX,2013,CHA,PHX
20140201TORPOR,2013,TOR,POR
20140201SACSAS,2013,SAC,SAS
20140201OKCWAS,2013,OKC,WAS
20140202ORLBOS,2013,ORL,BOS
20140203PHIBKN,2013,PHI,BKN
20140203CLEDAL,2013,CLE,DAL
20140203LACDEN,2013,LAC,DEN
20140203ORLIND,2013,ORL,IND
20140203DETMIA,2013,DET,MIA
20140203NYKMIL,2013,NYK,MIL
20140203SASNOP,2013,SAS,NOP
20140203MEMOKC,2013,MEM,OKC
20140203CHISAC,2013,CHI,SAC
20140203TORUTA,2013,TOR,UTA
20140203PORWAS,2013,POR,WAS
20140204INDATL,2013,IND,ATL
20140204CHAGSW,2013,CHA,GSW
20140204LALMIN,2013,LAL,MIN
20140204CHIPHX,2013,CHI,PHX
20140205LALCLE,2013,LAL,CLE
20140205MILDEN,2013,MIL,DEN
20140205PHXHOU,2013,PHX,HOU
20140205MIALAC,2013,MIA,LAC
20140205DALMEM,2013,DAL,MEM
20140205ATLNOP,2013,ATL,NOP
20140205PORNYK,2013,POR,NYK
20140205MINOKC,2013,MIN,OKC
20140205DETORL,2013,DET,ORL
20140205BOSPHI,2013,BOS,PHI
20140205TORSAC,2013,TOR,SAC
20140205SASWAS,2013,SAS,WAS
20140206SASBKN,2013,SAS,BKN
20140206CHIGSW,2013,CHI,GSW
20140207SACBOS,2013,SAC,BOS
20140207UTADAL,2013,UTA,DAL
20140207BKNDET,2013,BKN,DET
20140207PORIND,2013,POR,IND
20140207TORLAC,2013,TOR,LAC
20140207MINNOP,2013,MIN,NOP
20140207DENNYK,2013,DEN,NYK
20140207OKCORL,2013,OKC,ORL
20140207LALPHI,2013,LAL,PHI
20140207CLEWAS,2013,CLE,WAS
20140208MEMATL,2013,MEM,ATL
20140208SASCHA,2013,SAS,CHA
20140208DENDET,2013,DEN,DET
20140208HOUMIL,2013,HOU,MIL
20140208PORMIN,2013,POR,MIN
20140208GSWPHX,2013,GSW,PHX
20140208MIAUTA,2013,MIA,UTA
20140209DALBOS,2013,DAL,BOS
20140209NOPBKN,2013,NOP,BKN
20140209MEMCLE,2013,MEM,CLE
20140209PHILAC,2013,PHI,LAC
20140209CHILAL,2013,CHI,LAL
20140209NYKOKC,2013,NYK,OKC
20140209INDORL,2013,IND,ORL
20140209SACWAS,2013,SAC,WAS
20140210SASDET,2013,SAS,DET
20140210PHIGSW,2013,PHI,GSW
20140210DENIND,2013,DEN,IND
20140210BOSMIL,2013,BOS,MIL
20140210HOUMIN,2013,HOU,MIN
20140210NOPTOR,2013,NOP,TOR
20140211DALCHA,2013,DAL,CHA
20140211ATLCHI,2013,ATL,CHI
20140211SACCLE,2013,SAC,CLE
20140211UTALAL,2013,UTA,LAL
20140211WASMEM,2013,WAS,MEM
20140211MIAPHX,2013,MIA,PHX
20140211OKCPOR,2013,OKC,POR
20140212SASBOS,2013,SAS,BOS
20140212CHABKN,2013,CHA,BKN
20140212CLEDET,2013,CLE,DET
20140212MIAGSW,2013,MIA,GSW
20140212WASHOU,2013,WAS,HOU
20140212DALIND,2013,DAL,IND
20140212PORLAC,2013,POR,LAC
20140212NOPMIL,2013,NOP,MIL
20140212DENMIN,2013,DEN,MIN
20140212SACNYK,2013,SAC,NYK
20140212MEMORL,2013,MEM,ORL
20140212ATLTOR,2013,ATL,TOR
20140212PHIUTA,2013,PHI,UTA
20140213BKNCHI,2013,BKN,CHI
20140213OKCLAL,2013,OKC,LAL
20140218MIADAL,2013,MIA,DAL
20140218PHXDEN,2013,PHX,DEN
20140218CHADET,2013,CHA,DET
20140218ATLIND,2013,ATL,IND
20140218SASLAC,2013,SAS,LAC
20140218NYKMEM,2013,NYK,MEM
20140218ORLMIL,2013,ORL,MIL
20140218CLEPHI,2013,CLE,PHI
20140218TORWAS,2013,TOR,WAS
20140219WASATL,2013,WAS,ATL
20140219DETCHA,2013,DET,CHA
20140219ORLCLE,2013,ORL,CLE
20140219HOULAL,2013,HOU,LAL
20140219INDMIN,2013,IND,MIN
20140219NYKNOP,2013,NYK,NOP
20140219BOSPHX,2013,BOS,PHX
20140219SASPOR,2013,SAS,POR
20140219GSWSAC,2013,GSW,SAC
20140219CHITOR,2013,CHI,TOR
20140219BKNUTA,2013,BKN,UTA
20140220HOUGSW,2013,HOU,GSW
20140220DENMIL,2013,DEN,MIL
20140220MIAOKC,2013,MIA,OKC
20140221NOPCHA,2013,NOP,CHA
20140221DENCHI,2013,DEN,CHI
20140221ATLDET,2013,ATL,DET
20140221BOSLAL,2013,BOS,LAL
20140221LACMEM,2013,LAC,MEM
20140221NYKORL,2013,NYK,ORL
20140221DALPHI,2013,DAL,PHI
20140221SASPHX,2013,SAS,PHX
20140221UTAPOR,2013,UTA,POR
20140221CLETOR,2013,CLE,TOR
20140222NYKATL,2013,NYK,ATL
20140222MEMCHA,2013,MEM,CHA
20140222DALDET,2013,DAL,DET
20140222BKNGSW,2013,BKN,GSW
20140222INDMIL,2013,IND,MIL
20140222BOSSAC,2013,BOS,SAC
20140222MINUTA,2013,MIN,UTA
20140222NOPWAS,2013,NOP,WAS
20140223WASCLE,2013,WAS,CLE
20140223SACDEN,2013,SAC,DEN
20140223BKNLAL,2013,BKN,LAL
20140223CHIMIA,2013,CHI,MIA
20140223LACOKC,2013,LAC,OKC
20140223HOUPHX,2013,HOU,PHX
20140223MINPOR,2013,MIN,POR
20140223ORLTOR,2013,ORL,TOR
20140224GSWDET,2013,GSW,DET
20140224LACNOP,2013,LAC,NOP
20140224DALNYK,2013,DAL,NYK
20140224MILPHI,2013,MIL,PHI
20140224BOSUTA,2013,BOS,UTA
20140225CHIATL,2013,CHI,ATL
20140225TORCLE,2013,TOR,CLE
20140225PORDEN,2013,POR,DEN
20140225LALIND,2013,LAL,IND
20140225MINPHX,2013,MIN,PHX
20140225HOUSAC,2013,HOU,SAC
20140225ORLWAS,2013,ORL,WAS
20140226ATLBOS,2013,ATL,BOS
20140226GSWCHI,2013,GSW,CHI
20140226NOPDAL,2013,NOP,DAL
20140226HOULAC,2013,HOU,LAC
20140226LALMEM,2013,LAL,MEM
20140226CLEOKC,2013,CLE,OKC
20140226ORLPHI,2013,ORL,PHI
20140226BKNPOR,2013,BKN,POR
20140226DETSAS,2013,DET,SAS
20140226PHXUTA,2013,PHX,UTA
20140227BKNDEN,2013,BKN,DEN
20140227MILIND,2013,MIL,IND
20140227NYKMIA,2013,NYK,MIA
20140227WASTOR,2013,WAS,TOR
20140228UTACLE,2013,UTA,CLE
20140228CHIDAL,2013,CHI,DAL
20140228SACLAL,2013,SAC,LAL
20140228GSWNYK,2013,GSW,NYK
20140228MEMOKC,2013,MEM,OKC
20140228NOPPHX,2013,NOP,PHX
20140228CHASAS,2013,CHA,SAS
20140301INDBOS,2013,IND,BOS
20140301DETHOU,2013,DET,HOU
20140301NOPLAC,2013,NOP,LAC
20140301CLEMEM,2013,CLE,MEM
20140301ORLMIA,2013,ORL,MIA
20140301BKNMIL,2013,BKN,MIL
20140301WASPHI,2013,WAS,PHI
20140301DENPOR,2013,DEN,POR
20140301MINSAC,2013,MIN,SAC
20140302NYKCHI,2013,NYK,CHI
20140302UTAIND,2013,UTA,IND
20140302CHAOKC,2013,CHA,OKC
20140302PHIORL,2013,PHI,ORL
20140302ATLPHX,2013,ATL,PHX
20140302DALSAS,2013,DAL,SAS
20140302GSWTOR,2013,GSW,TOR
20140303CHIBKN,2013,CHI,BKN
20140303MINDEN,2013,MIN,DEN
20140303NYKDET,2013,NYK,DET
20140303CHAMIA,2013,CHA,MIA
20140303UTAMIL,2013,UTA,MIL
20140303LALPOR,2013,LAL,POR
20140303NOPSAC,2013,NOP,SAC
20140303MEMWAS,2013,MEM,WAS
20140304SASCLE,2013,SAS,CLE
20140304MIAHOU,2013,MIA,HOU
20140304GSWIND,2013,GSW,IND
20140304NOPLAL,2013,NOP,LAL
20140304PHIOKC,2013,PHI,OKC
20140304LACPHX,2013,LAC,PHX
20140305GSWBOS,2013,GSW,BOS
20140305MEMBKN,2013,MEM,BKN
20140305INDCHA,2013,IND,CHA
20140305DALDEN,2013,DAL,DEN
20140305CHIDET,2013,CHI,DET
20140305SACMIL,2013,SAC,MIL
20140305NYKMIN,2013,NYK,MIN
20140305HOUORL,2013,HOU,ORL
20140305ATLPOR,2013,ATL,POR
20140305UTAWAS,2013,UTA,WAS
20140306LACLAL,2013,LAC,LAL
20140306OKCPHX,2013,OKC,PHX
20140306MIASAS,2013,MIA,SAS
20140307BKNBOS,2013,BKN,BOS
20140307CLECHA,2013,CLE,CHA
20140307MEMCHI,2013,MEM,CHI
20140307PORDAL,2013,POR,DAL
20140307LALDEN,2013,LAL,DEN
20140307ATLGSW,2013,ATL,GSW
20140307INDHOU,2013,IND,HOU
20140307DETMIN,2013,DET,MIN
20140307MILNOP,2013,MIL,NOP
20140307UTANYK,2013,UTA,NYK
20140307SACTOR,2013,SAC,TOR
20140308NYKCLE,2013,NYK,CLE
20140308ATLLAC,2013,ATL,LAC
20140308CHAMEM,2013,CHA,MEM
20140308WASMIL,2013,WAS,MIL
20140308UTAPHI,2013,UTA,PHI
20140308ORLSAS,2013,ORL,SAS
20140309DETBOS,2013,DET,BOS
20140309SACBKN,2013,SAC,BKN
20140309MIACHI,2013,MIA,CHI
20140309INDDAL,2013,IND,DAL
20140309PHXGSW,2013,PHX,GSW
20140309PORHOU,2013,POR,HOU
20140309OKCLAL,2013,OKC,LAL
20140309TORMIN,2013,TOR,MIN
20140309DENNOP,2013,DEN,NOP
20140310TORBKN,2013,TOR,BKN
20140310DENCHA,2013,DEN,CHA
20140310PHXLAC,2013,PHX,LAC
20140310WASMIA,2013,WAS,MIA
20140310ORLMIL,2013,ORL,MIL
20140310PHINYK,2013,PHI,NYK
20140310ATLUTA,2013,ATL,UTA
20140311SASCHI,2013,SAS,CHI
20140311SACDET,2013,SAC,DET
20140311DALGSW,2013,DAL,GSW
20140311BOSIND,2013,BOS,IND
20140311PORMEM,2013,POR,MEM
20140311MILMIN,2013,MIL,MIN
20140311HOUOKC,2013,HOU,OKC
20140312NYKBOS,2013,NYK,BOS
20140312GSWLAC,2013,GSW,LAC
20140312BKNMIA,2013,BKN,MIA
20140312MEMNOP,2013,MEM,NOP
20140312DENORL,2013,DEN,ORL
20140312SACPHI,2013,SAC,PHI
20140312CLEPHX,2013,CLE,PHX
20140312PORSAS,2013,POR,SAS
20140312DETTOR,2013,DET,TOR
20140312DALUTA,2013,DAL,UTA
20140312CHAWAS,2013,CHA,WAS
20140313MILATL,2013,MIL,ATL
20140313HOUCHI,2013,HOU,CHI
20140313LALOKC,2013,LAL,OKC
20140314PHXBOS,2013,PHX,BOS
20140314MINCHA,2013,MIN,CHA
20140314CLEGSW,2013,CLE,GSW
20140314DENMIA,2013,DEN,MIA
20140314PORNOP,2013,POR,NOP
20140314WASORL,2013,WAS,ORL
20140314INDPHI,2013,IND,PHI
20140314LALSAS,2013,LAL,SAS
20140314MEMTOR,2013,MEM,TOR
20140314LACUTA,2013,LAC,UTA
20140315DENATL,2013,DEN,ATL
20140315SACCHI,2013,SAC,CHI
20140315INDDET,2013,IND,DET
20140315MILNYK,2013,MIL,NYK
20140315MEMPHI,2013,MEM,PHI
20140315BKNWAS,2013,BKN,WAS
20140316CLELAC,2013,CLE,LAC
20140316HOUMIA,2013,HOU,MIA
20140316CHAMIL,2013,CHA,MIL
20140316SACMIN,2013,SAC,MIN
20140316BOSNOP,2013,BOS,NOP
20140316DALOKC,2013,DAL,OKC
20140316GSWPOR,2013,GSW,POR
20140316UTASAS,2013,UTA,SAS
20140316PHXTOR,2013,PHX,TOR
20140317PHXBKN,2013,PHX,BKN
20140317ATLCHA,2013,ATL,CHA
20140317OKCCHI,2013,OKC,CHI
20140317BOSDAL,2013,BOS,DAL
20140317LACDEN,2013,LAC,DEN
20140317UTAHOU,2013,UTA,HOU
20140317PHIIND,2013,PHI,IND
20140318TORATL,2013,TOR,ATL
20140318MIACLE,2013,MIA,CLE
20140318ORLGSW,2013,ORL,GSW
20140318MILPOR,2013,MIL,POR
20140318WASSAC,2013,WAS,SAC
20140319MIABOS,2013,MIA,BOS
20140319CHABKN,2013,CHA,BKN
20140319MINDAL,2013,MIN,DAL
20140319DETDEN,2013,DET,DEN
20140319SASLAL,2013,SAS,LAL
20140319UTAMEM,2013,UTA,MEM
20140319TORNOP,2013,TOR,NOP
20140319INDNYK,2013,IND,NYK
20140319CHIPHI,2013,CHI,PHI
20140319ORLPHX,2013,ORL,PHX
20140320OKCCLE,2013,OKC,CLE
20140320MILGSW,2013,MIL,GSW
20140320MINHOU,2013,MIN,HOU
20140320WASPOR,2013,WAS,POR
20140321NOPATL,2013,NOP,ATL
20140321BOSBKN,2013,BOS,BKN
20140321DENDAL,2013,DEN,DAL
20140321CHIIND,2013,CHI,IND
20140321WASLAL,2013,WAS,LAL
20140321MEMMIA,2013,MEM,MIA
20140321NYKPHI,2013,NYK,PHI
20140321DETPHX,2013,DET,PHX
20140321SASSAC,2013,SAS,SAC
20140321OKCTOR,2013,OKC,TOR
20140322PORCHA,2013,POR,CHA
20140322PHICHI,2013,PHI,CHI
20140322HOUCLE,2013,HOU,CLE
20140322SASGSW,2013,SAS,GSW
20140322DETLAC,2013,DET,LAC
20140322INDMEM,2013,IND,MEM
20140322MIANOP,2013,MIA,NOP
20140322ORLUTA,2013,ORL,UTA
20140323BKNDAL,2013,BKN,DAL
20140323WASDEN,2013,WAS,DEN
20140323ORLLAL,2013,ORL,LAL
20140323PHXMIN,2013,PHX,MIN
20140323CLENYK,2013,CLE,NYK
20140323MILSAC,2013,MIL,SAC
20140323ATLTOR,2013,ATL,TOR
20140324PHXATL,2013,PHX,ATL
20140324HOUCHA,2013,HOU,CHA
20140324INDCHI,2013,IND,CHI
20140324MILLAC,2013,MIL,LAC
20140324MINMEM,2013,MIN,MEM
20140324PORMIA,2013,POR,MIA
20140324BKNNOP,2013,BKN,NOP
20140324DENOKC,2013,DEN,OKC
20140324PHISAS,2013,PHI,SAS
20140324DETUTA,2013,DET,UTA
20140325TORCLE,2013,TOR,CLE
20140325OKCDAL,2013,OKC,DAL
20140325NYKLAL,2013,NYK,LAL
20140325PORORL,2013,POR,ORL
20140326TORBOS,2013,TOR,BOS
20140326BKNCHA,2013,BKN,CHA
20140326CLEDET,2013,CLE,DET
20140326MIAIND,2013,MIA,IND
20140326ATLMIN,2013,ATL,MIN
20140326LACNOP,2013,LAC,NOP
20140326NYKSAC,2013,NYK,SAC
20140326DENSAS,2013,DEN,SAS
20140326MEMUTA,2013,MEM,UTA
20140326PHXWAS,2013,PHX,WAS
20140327PORATL,2013,POR,ATL
20140327LACDAL,2013,LAC,DAL
20140327PHIHOU,2013,PHI,HOU
20140327LALMIL,2013,LAL,MIL
20140328CLEBKN,2013,CLE,BKN
20140328PORCHI,2013,POR,CHI
20140328SASDEN,2013,SAS,DEN
20140328MIADET,2013,MIA,DET
20140328MEMGSW,2013,MEM,GSW
20140328LALMIN,2013,LAL,MIN
20140328UTANOP,2013,UTA,NOP
20140328SACOKC,2013,SAC,OKC
20140328CHAORL,2013,CHA,ORL
20140328NYKPHX,2013,NYK,PHX
20140328BOSTOR,2013,BOS,TOR
20140328INDWAS,2013,IND,WAS
20140329SACDAL,2013,SAC,DAL
20140329LACHOU,2013,LAC,HOU
20140329MIAMIL,2013,MIA,MIL
20140329DETPHI,2013,DET,PHI
20140329NOPSAS,2013,NOP,SAS
20140329ATLWAS,2013,ATL,WAS
20140330CHIBOS,2013,CHI,BOS
20140330MINBKN,2013,MIN,BKN
20140330INDCLE,2013,IND,CLE
20140330NYKGSW,2013,NYK,GSW
20140330PHXLAL,2013,PHX,LAL
20140330UTAOKC,2013,UTA,OKC
20140330TORORL,2013,TOR,ORL
20140330MEMPOR,2013,MEM,POR
20140331PHIATL,2013,PHI,ATL
20140331WASCHA,2013,WAS,CHA
20140331BOSCHI,2013,BOS,CHI
20140331MEMDEN,2013,MEM,DEN
20140331MILDET,2013,MIL,DET
20140331SASIND,2013,SAS,IND
20140331TORMIA,2013,TOR,MIA
20140331LACMIN,2013,LAC,MIN
20140331SACNOP,2013,SAC,NOP
20140331NYKUTA,2013,NYK,UTA
20140401HOUBKN,2013,HOU,BKN
20140401GSWDAL,2013,GSW,DAL
20140401PORLAL,2013,POR,LAL
20140402CHIATL,2013,CHI,ATL
20140402NOPDEN,2013,NOP,DEN
20140402DETIND,2013,DET,IND
20140402MILMIA,2013,MIL,MIA
20140402MEMMIN,2013,MEM,MIN
20140402BKNNYK,2013,BKN,NYK
20140402CLEORL,2013,CLE,ORL
20140402CHAPHI,2013,CHA,PHI
20140402LACPHX,2013,LAC,PHX
20140402LALSAC,2013,LAL,SAC
20140402GSWSAS,2013,GSW,SAS
20140402HOUTOR,2013,HOU,TOR
20140402BOSWAS,2013,BOS,WAS
20140403DALLAC,2013,DAL,LAC
20140403SASOKC,2013,SAS,OKC
20140404CLEATL,2013,CLE,ATL
20140404PHIBOS,2013,PHI,BOS
20140404DETBKN,2013,DET,BKN
20140404ORLCHA,2013,ORL,CHA
20140404MILCHI,2013,MIL,CHI
20140404SACGSW,2013,SAC,GSW
20140404OKCHOU,2013,OKC,HOU
20140404DALLAL,2013,DAL,LAL
20140404DENMEM,2013,DEN,MEM
20140404MINMIA,2013,MIN,MIA
20140404WASNYK,2013,WAS,NYK
20140404PHXPOR,2013,PHX,POR
20140404INDTOR,2013,IND,TOR
20140404NOPUTA,2013,NOP,UTA
20140405CHACLE,2013,CHA,CLE
20140405BOSDET,2013,BOS,DET
20140405TORMIL,2013,TOR,MIL
20140405MINORL,2013,MIN,ORL
20140405BKNPHI,2013,BKN,PHI
20140405CHIWAS,2013,CHI,WAS
20140406UTAGSW,2013,UTA,GSW
20140406DENHOU,2013,DEN,HOU
20140406ATLIND,2013,ATL,IND
20140406LALLAC,2013,LAL,LAC
20140406NYKMIA,2013,NYK,MIA
20140406OKCPHX,2013,OKC,PHX
20140406NOPPOR,2013,NOP,POR
20140406DALSAC,2013,DAL,SAC
20140406MEMSAS,2013,MEM,SAS
20140408DETATL,2013,DET,ATL
20140408HOULAL,2013,HOU,LAL
20140408BKNMIA,2013,BKN,MIA
20140408SASMIN,2013,SAS,MIN
20140408OKCSAC,2013,OKC,SAC
20140408DALUTA,2013,DAL,UTA
20140409BOSATL,2013,BOS,ATL
20140409DETCLE,2013,DET,CLE
20140409HOUDEN,2013,HOU,DEN
20140409OKCLAC,2013,OKC,LAC
20140409MIAMEM,2013,MIA,MEM
20140409INDMIL,2013,IND,MIL
20140409CHIMIN,2013,CHI,MIN
20140409PHXNOP,2013,PHX,NOP
20140409BKNORL,2013,BKN,ORL
20140409SACPOR,2013,SAC,POR
20140409PHITOR,2013,PHI,TOR
20140409CHAWAS,2013,CHA,WAS
20140410SASDAL,2013,SAS,DAL
20140410DENGSW,2013,DEN,GSW
20140411CHABOS,2013,CHA,BOS
20140411ATLBKN,2013,ATL,BKN
20140411DETCHI,2013,DET,CHI
20140411GSWLAL,2013,GSW,LAL
20140411PHIMEM,2013,PHI,MEM
20140411INDMIA,2013,IND,MIA
20140411CLEMIL,2013,CLE,MIL
20140411HOUMIN,2013,HOU,MIN
20140411NOPOKC,2013,NOP,OKC
20140411WASORL,2013,WAS,ORL
20140411PHXSAS,2013,PHX,SAS
20140411NYKTOR,2013,NYK,TOR
20140411PORUTA,2013,POR,UTA
20140412MIAATL,2013,MIA,ATL
20140412PHICHA,2013,PHI,CHA
20140412BOSCLE,2013,BOS,CLE
20140412PHXDAL,2013,PHX,DAL
20140412UTADEN,2013,UTA,DEN
20140412NOPHXU,2013,NOP,HOU
20140412SACLAC,2013,SAC,LAC
20140412MILWAS,2013,MIL,WAS
20140413ORLBKN,2013,ORL,BKN
20140413TORDET,2013,TOR,DET
20140413OKCIND,2013,OKC,IND
20140413MEMLAL,2013,MEM,LAL
20140413CHINYK,2013,CHI,NYK
20140413GSWPOR,2013,GSW,POR
20140413MINSAC,2013,MIN,SAC
20140414CHAATL,2013,CHA,ATL
20140414ORLCHI,2013,ORL,CHI
20140414MINGSW,2013,MIN,GSW
20140414SASHOU,2013,SAS,HOU
20140414OKCNOP,2013,OKC,NOP
20140414BOSPHI,2013,BOS,PHI
20140414MEMPHX,2013,MEM,PHX
20140414MILTOR,2013,MIL,TOR
20140414LALUTA,2013,LAL,UTA
20140414MIAWAS,2013,MIA,WAS
20140415NYKBKN,2013,NYK,BKN
20140415DENLAC,2013,DEN,LAC
20140416WASBOS,2013,WAS,BOS
20140416CHICHA,2013,CHI,CHA
20140416BKNCLE,2013,BKN,CLE
20140416GSWDEN,2013,GSW,DEN
20140416DALMEM,2013,DAL,MEM
20140416PHIMIA,2013,PHI,MIA
20140416ATLMIL,2013,ATL,MIL
20140416UTAMIN,2013,UTA,MIN
20140416HOUNOP,2013,HOU,NOP
20140416TORNYK,2013,TOR,NYK
20140416DETOKC,2013,DET,OKC
20140416INDORL,2013,IND,ORL
20140416LACPOR,2013,LAC,POR
20140416PHXSAC,2013,PHX,SAC
20140416LALSAS,2013,LAL,SAS
20141028HOULAL,2014,HOU,LAL
20141028ORLNOP,2014,ORL,NOP
20141028DALSAS,2014,DAL,SAS
20141029BKNBOS,2014,BKN,BOS
20141029MILCHA,2014,MIL,CHA
20141029DETDEN,2014,DET,DEN
20141029PHIIND,2014,PHI,IND
20141029MINMEM,2014,MIN,MEM
20141029WASMIA,2014,WAS,MIA
20141029CHINYK,2014,CHI,NYK
20141029LALPHX,2014,LAL,PHX
20141029OKCPOR,2014,OKC,POR
20141029GSWSAC,2014,GSW,SAC
20141029ATLTOR,2014,ATL,TOR
20141029HOUUTA,2014,HOU,UTA
20141030NYKCLE,2014,NYK,CLE
20141030UTADAL,2014,UTA,DAL
20141030OKCLAC,2014,OKC,LAC
20141030DETMIN,2014,DET,MIN
20141030WASORL,2014,WAS,ORL
20141031CLECHI,2014,CLE,CHI
20141031MEMIND,2014,MEM,IND
20141031LACLAL,2014,LAC,LAL
20141031PHIMIL,2014,PHI,MIL
20141031SASPHX,2014,SAS,PHX
20141031PORSAC,2014,POR,SAC
20141101INDATL,2014,IND,ATL
20141101MEMCHA,2014,MEM,CHA
20141101BKNDET,2014,BKN,DET
20141101LALGSW,2014,LAL,GSW
20141101BOSHOU,2014,BOS,HOU
20141101CHIMIN,2014,CHI,MIN
20141101DALNOP,2014,DAL,NOP
20141101DENOKC,2014,DEN,OKC
20141101TORORL,2014,TOR,ORL
20141101MIAPHI,2014,MIA,PHI
20141101PHXUTA,2014,PHX,UTA
20141101MILWAS,2014,MIL,WAS
20141102SACLAC,2014,SAC,LAC
20141102TORMIA,2014,TOR,MIA
20141102CHANYK,2014,CHA,NYK
20141102GSWPOR,2014,GSW,POR
20141103OKCBKN,2014,OKC,BKN
20141103BOSDAL,2014,BOS,DAL
20141103SACDEN,2014,SAC,DEN
20141103UTALAC,2014,UTA,LAC
20141103NOPMEM,2014,NOP,MEM
20141103HOUPHI,2014,HOU,PHI
20141104ORLCHI,2014,ORL,CHI
20141104MILIND,2014,MIL,IND
20141104PHXLAL,2014,PHX,LAL
20141104HOUMIA,2014,HOU,MIA
20141104CHANOP,2014,CHA,NOP
20141104WASNYK,2014,WAS,NYK
20141104CLEPOR,2014,CLE,POR
20141104OKCTOR,2014,OKC,TOR
20141105TORBOS,2014,TOR,BOS
20141105MINBKN,2014,MIN,BKN
20141105MIACHA,2014,MIA,CHA
20141105NYKDET,2014,NYK,DET
20141105LACGSW,2014,LAC,GSW
20141105CHIMIL,2014,CHI,MIL
20141105ORLPHI,2014,ORL,PHI
20141105MEMPHX,2014,MEM,PHX
20141105DENSAC,2014,DEN,SAC
20141105ATLSAS,2014,ATL,SAS
20141105CLEUTA,2014,CLE,UTA
20141105INDWAS,2014,IND,WAS
20141106SASHOU,2014,SAS,HOU
20141106DALPOR,2014,DAL,POR
20141107INDBOS,2014,IND,BOS
20141107NYKBKN,2014,NYK,BKN
20141107ATLCHA,2014,ATL,CHA
20141107CLEDEN,2014,CLE,DEN
20141107MILDET,2014,MIL,DET
20141107MEMOKC,2014,MEM,OKC
20141107MINORL,2014,MIN,ORL
20141107CHIPHI,2014,CHI,PHI
20141107SACPHX,2014,SAC,PHX
20141107WASTOR,2014,WAS,TOR
20141107DALUTA,2014,DAL,UTA
20141108NYKATL,2014,NYK,ATL
20141108BOSCHI,2014,BOS,CHI
20141108GSWHOU,2014,GSW,HOU
20141108WASIND,2014,WAS,IND
20141108PORLAC,2014,POR,LAC
20141108MINMIA,2014,MIN,MIA
20141108MEMMIL,2014,MEM,MIL
20141108NOPSAS,2014,NOP,SAS
20141109ORLBKN,2014,ORL,BKN
20141109MIADAL,2014,MIA,DAL
20141109UTADET,2014,UTA,DET
20141109CHALAL,2014,CHA,LAL
